Name;Bond;Type;Health;Money;;;;;;;;;
his mother Siobhan;90;Family;50;35;;;;;;;;;
his sister Aoife;60;Family;70;25;;;;;;;;;
his best friend  Aisling;85;Friend;60;20;;;;;;;;;
his crush Lady Winchester;50;Crush;50;80;;;;;;;;;
his cousin Sarah;40;Family;60;60;;;;;;;;;
his neighbor Ms.Clare;30;Crush;30;40;;;;;;;;;
old Aoibheann;40;Friend;30;90;;;;;;;;;
his high school friend Fanny;60;Crush;50;40;;;;;;;;;
his childhood friend Aine;70;Friend;20;60;;;;;;;;;
his worst ennemy Orla;10;Friend;50;50;;;;;;;;;
