Nom;Bond;Type;State;IsShore;;;;;
at the top of the Cliffs of Moher;20;Nature;60;true;;;;;
in Dublin;50;City;70;true;;;;;
in Galway;80;City;50;true;;;;;
in Cork;10;City;40;true;;;;;
in Limerick;10;City;30;false;;;;;
in London;0;City;80;false;;;;;
in Manchester;70;City;40;false;;;;;
In Glasgow;0;City;40;false;;;;;
along the Liffey;30;Nature;30;false;;;;;
on the shores of Lough Corrib;30;Nature;30;true;;;;;
in the lakes of Connemara;20;Nature;20;true;;;;;
on the Aran Isles;10;Nature;30;true;;;;;
somewhere in Donegal;20;Nature;20;false;;;;;
along the Wild Atlantic Way;90;Nature;50;true;;;;;
out in the countryside;20;Nature;60;false;;;;;
in a national park;60;Nature;40;false;;;;;
at his favourite beach;80;Nature;30;true;;;;;
